resp_id,item_id,score
117,10,1
117,11,1
117,12,0
117,13,0
117,14,1
117,15,1
117,16,0
117,17,0
117,18,0
117,19,1
117,20,1
118,1,1
118,2,1
118,3,1
118,4,1
118,5,1
118,6,0
118,7,1
118,8,1
118,9,1
118,10,0
118,11,0
118,12,1
118,13,0
118,14,0
118,15,1
118,16,1
118,17,1
118,18,1
118,19,0
118,20,0
119,1,0
119,2,0
119,3,1
119,4,1
119,5,1
119,6,0
119,7,0
119,8,1
119,9,1
119,10,1
119,11,1
119,12,0
119,13,0
119,14,1
119,15,1
119,16,1
119,17,0
119,18,0
119,19,0
119,20,0
120,1,0
120,2,0
120,3,0
120,4,0
120,5,0
120,6,0
120,7,1
120,8,0
120,9,1
120,10,0
120,11,0
120,12,0
120,13,0
120,14,0
120,15,1
120,16,0
120,17,1
120,18,0
120,19,1
120,20,0
121,1,1
121,2,1
121,3,0
121,4,1
121,5,1
121,6,0
121,7,1
121,8,0
121,9,1
121,10,0
121,11,1
121,12,1
121,13,0
121,14,0
121,15,1
121,16,1
121,17,1
121,18,0
121,19,0
121,20,1
122,1,0
122,2,0
122,3,0
122,4,1
122,5,0
122,6,0
122,7,1
122,8,1
122,9,0
122,10,0
122,11,0
122,12,1
122,13,0
122,14,0
122,15,0
122,16,0
122,17,1
122,18,0
122,19,0
122,20,0
123,1,1
123,2,0
123,3,0
123,4,1
123,5,1
123,6,0
123,7,1
123,8,0
123,9,1
123,10,0
123,11,0
123,12,0
123,13,0
123,14,0
123,15,1
123,16,1
123,17,1
123,18,0
123,19,0
123,20,1
124,1,1
124,2,0
124,3,1
124,4,1
124,5,1
124,6,0
124,7,1
124,8,1
124,9,1
124,10,1
124,11,0
124,12,1
124,13,1
124,14,1
124,15,1
124,16,1
124,17,1
124,18,0
124,19,0
124,20,1
125,1,1
125,2,0
125,3,1
125,4,1
125,5,0
125,6,0
125,7,1
125,8,1
125,9,1
125,10,1
125,11,1
125,12,1
125,13,1
125,14,0
125,15,1
125,16,0
125,17,1
125,18,1
125,19,0
125,20,1
126,1,1
126,2,1
126,3,1
126,4,1
126,5,1
126,6,0
126,7,1
126,8,1
126,9,1
126,10,1
126,11,0
126,12,0
126,13,0
126,14,1
126,15,1
126,16,1
126,17,1
126,18,1
126,19,1
126,20,1
127,1,0
127,2,0
127,3,1
127,4,0
127,5,0
127,6,0
127,7,0
127,8,1
127,9,0
127,10,0
127,11,1
127,12,1
127,13,0
127,14,1
127,15,1
127,16,1
127,17,0
127,18,0
127,19,1
127,20,0
128,1,0
128,2,0
128,3,1
128,4,0
128,5,0
128,6,0
128,7,1
128,8,1
128,9,0
128,10,0
128,11,0
128,12,1
128,13,0
128,14,0
128,15,0
128,16,0
128,17,0
128,18,0
128,19,0
128,20,0
129,1,1
129,2,0
129,3,1
129,4,1
129,5,0
129,6,0
129,7,0
129,8,1
129,9,1
129,10,1
129,11,1
129,12,1
129,13,0
129,14,1
129,15,1
129,16,1
129,17,1
129,18,0
129,19,0
129,20,1
130,1,1
130,2,1
130,3,1
130,4,1
130,5,1
130,6,0
130,7,1
130,8,1
130,9,1
130,10,1
130,11,1
130,12,1
130,13,0
130,14,1
130,15,1
130,16,0
130,17,1
130,18,0
130,19,1
130,20,1
131,1,1
131,2,0
131,3,1
131,4,1
131,5,0
131,6,0
131,7,1
131,8,0
131,9,1
131,10,0
131,11,1
131,12,1
131,13,0
131,14,1
131,15,1
131,16,0
131,17,1
131,18,0
131,19,0
131,20,1
132,1,1
132,2,0
132,3,0
132,4,0
132,5,0
132,6,0
132,7,1
132,8,0
132,9,1
132,10,0
132,11,0
132,12,0
132,13,0
132,14,0
132,15,1
132,16,0
132,17,0
132,18,0
132,19,0
132,20,0
133,1,0
133,2,0
133,3,0
133,4,0
133,5,0
133,6,0
133,7,1
133,8,0
133,9,0
133,10,0
133,11,0
133,12,0
133,13,0
133,14,1
133,15,0
133,16,1
133,17,1
133,18,0
133,19,0
133,20,0
134,1,1
134,2,0
134,3,0
134,4,0
134,5,0
134,6,0
134,7,1
134,8,1
134,9,0
134,10,0
134,11,0
134,12,0
134,13,0
134,14,0
134,15,1
134,16,1
134,17,0
134,18,0
134,19,0
134,20,1
135,1,0
135,2,0
135,3,0
135,4,1
135,5,1
135,6,0
135,7,1
135,8,1
135,9,1
135,10,0
135,11,0
135,12,0
135,13,0
135,14,1
135,15,1
135,16,1
135,17,0
135,18,1
135,19,0
135,20,1
136,1,1
136,2,0
136,3,0
136,4,1
136,5,0
136,6,0
136,7,1
136,8,1
136,9,1
136,10,0
136,11,0
136,12,0
136,13,0
136,14,1
136,15,1
136,16,0
136,17,0
136,18,0
136,19,0
136,20,1
137,1,0
137,2,0
137,3,1
137,4,0
137,5,0
137,6,0
137,7,1
137,8,1
137,9,0
137,10,1
137,11,0
137,12,0
137,13,0
137,14,0
137,15,0
137,16,1
137,17,1
137,18,0
137,19,0
137,20,0
138,1,1
138,2,1
138,3,1
138,4,1
138,5,1
138,6,0
138,7,1
138,8,0
138,9,1
138,10,1
138,11,1
138,12,1
138,13,0
138,14,0
138,15,1
138,16,1
138,17,1
138,18,1
138,19,0
138,20,1
139,1,1
139,2,0
139,3,1
139,4,0
139,5,0
139,6,0
139,7,1
139,8,1
139,9,0
139,10,0
139,11,0
139,12,0
139,13,0
139,14,0
139,15,1
139,16,0
139,17,0
139,18,0
139,19,1
139,20,1
140,1,1
140,2,0
140,3,1
140,4,0
140,5,0
140,6,0
140,7,1
140,8,1
140,9,0
140,10,0
140,11,0
140,12,0
140,13,0
140,14,0
140,15,0
140,16,0
140,17,0
140,18,0
140,19,0
140,20,1
141,1,0
141,2,0
141,3,1
141,4,0
141,5,1
141,6,0
141,7,1
141,8,1
141,9,0
141,10,0
141,11,0
141,12,1
141,13,0
141,14,0
141,15,0
141,16,0
141,17,0
141,18,0
141,19,0
141,20,0
142,1,0
142,2,0
142,3,1
142,4,0
142,5,0
142,6,0
142,7,0
142,8,0
142,9,0
142,10,0
142,11,0
142,12,0
142,13,0
142,14,0
142,15,0
142,16,1
142,17,0
142,18,0
142,19,0
142,20,0
143,1,0
143,2,0
143,3,1
143,4,1
143,5,0
143,6,0
143,7,1
143,8,0
143,9,0
143,10,1
143,11,0
143,12,1
143,13,1
143,14,1
143,15,1
143,16,0
143,17,1
143,18,0
143,19,1
143,20,0
144,1,1
144,2,0
144,3,1
144,4,1
144,5,0
144,6,0
144,7,1
144,8,1
144,9,1
144,10,0
144,11,1
144,12,0
144,13,1
144,14,1
144,15,1
144,16,1
144,17,1
144,18,1
144,19,0
144,20,1
145,1,0
145,2,0
145,3,1
145,4,1
145,5,1
145,6,0
145,7,1
145,8,1
145,9,0
145,10,0
145,11,1
145,12,1
145,13,0
145,14,1
145,15,1
145,16,1
145,17,0
145,18,0
145,19,1
145,20,1
146,1,0
146,2,0
146,3,1
146,4,0
146,5,0
146,6,0
146,7,0
146,8,1
146,9,0
146,10,0
146,11,1
146,12,0
146,13,0
146,14,1
146,15,0
146,16,1
146,17,0
146,18,0
146,19,0
146,20,0
147,1,1
147,2,0
147,3,1
147,4,1
147,5,0
147,6,0
147,7,0
147,8,1
147,9,1
147,10,1
147,11,1
147,12,1
147,13,0
147,14,0
147,15,1
147,16,1
147,17,1
147,18,1
147,19,1
147,20,0
148,1,1
148,2,0
148,3,1
148,4,1
148,5,0
148,6,0
148,7,1
148,8,0
148,9,1
148,10,1
148,11,1
148,12,0
148,13,0
148,14,0
148,15,1
148,16,0
148,17,1
148,18,1
148,19,0
148,20,1
149,1,0
149,2,0
149,3,0
149,4,0
149,5,1
149,6,0
149,7,0
149,8,0
149,9,0
149,10,0
149,11,0
149,12,1
149,13,0
149,14,0
149,15,0
149,16,1
149,17,0
149,18,0
149,19,0
149,20,0
150,1,1
150,2,0
150,3,0
150,4,0
150,5,0
150,6,0
150,7,1
150,8,0
150,9,0
150,10,0
150,11,0
150,12,1
150,13,0
150,14,1
150,15,1
150,16,0
150,17,1
150,18,0
150,19,0
150,20,1
151,1,0
151,2,0
151,3,1
151,4,0
151,5,1
151,6,0
151,7,1
151,8,0
151,9,0
151,10,1
151,11,0
151,12,0
151,13,0
151,14,0
151,15,0
151,16,1
151,17,0
151,18,0
151,19,0
151,20,1
152,1,1
152,2,1
152,3,0
152,4,1
152,5,1
152,6,0
152,7,1
152,8,1
152,9,1
152,10,0
152,11,1
152,12,1
152,13,0
152,14,0
152,15,1
152,16,0
152,17,1
152,18,1
152,19,1
152,20,1
153,1,1
153,2,0
153,3,1
153,4,1
153,5,0
153,6,0
153,7,1
153,8,1
153,9,0
153,10,0
153,11,0
153,12,0
153,13,0
153,14,0
153,15,1
153,16,1
153,17,0
153,18,0
153,19,0
153,20,1
154,1,1
154,2,0
154,3,1
154,4,1
154,5,0
154,6,0
154,7,1
154,8,1
154,9,1
154,10,0
154,11,0
154,12,0
154,13,0
154,14,1
154,15,1
154,16,1
154,17,1
154,18,1
154,19,0
154,20,0
155,1,1
155,2,1
155,3,0
155,4,1
155,5,1
155,6,0
155,7,1
155,8,1
155,9,1
155,10,0
155,11,0
155,12,0
155,13,0
155,14,1
155,15,1
155,16,0
155,17,0
155,18,0
155,19,1
155,20,1
156,1,1
156,2,1
156,3,1
156,4,1
156,5,1
156,6,0
156,7,1
156,8,0
156,9,1
156,10,0
156,11,0
156,12,1
156,13,0
156,14,0
156,15,1
156,16,1
156,17,1
156,18,1
156,19,1
156,20,1
157,1,1
157,2,0
157,3,0
157,4,1
157,5,1
157,6,0
157,7,1
157,8,1
157,9,1
157,10,1
157,11,0
157,12,0
157,13,0
157,14,0
157,15,1
157,16,1
157,17,0
157,18,1
157,19,0
157,20,1
158,1,0
158,2,0
158,3,1
158,4,0
158,5,0
158,6,0
158,7,1
158,8,1
158,9,1
158,10,0
158,11,1
158,12,1
158,13,0
158,14,1
158,15,1
158,16,1
158,17,0
158,18,0
158,19,0
158,20,1
159,1,0
159,2,0
159,3,0
159,4,0
159,5,0
159,6,0
159,7,1
159,8,1
159,9,0
159,10,0
159,11,0
159,12,0
159,13,0
159,14,0
159,15,0
159,16,0
159,17,1
159,18,0
159,19,1
159,20,0
160,1,1
160,2,1
160,3,1
160,4,1
160,5,1
160,6,0
160,7,1
160,8,0
160,9,1
160,10,1
160,11,1
160,12,1
160,13,0
160,14,1
160,15,1
160,16,1
160,17,1
160,18,1
160,19,1
160,20,1
161,1,1
161,2,0
161,3,1
161,4,1
161,5,1
161,6,0
161,7,0
161,8,0
161,9,1
161,10,1
161,11,1
161,12,1
161,13,0
161,14,1
161,15,1
161,16,1
161,17,1
161,18,0
161,19,1
161,20,1
162,1,1
162,2,1
162,3,1
162,4,1
162,5,0
162,6,0
162,7,1
162,8,1
162,9,1
162,10,1
162,11,1
162,12,0
162,13,0
162,14,0
162,15,1
162,16,1
162,17,1
162,18,1
162,19,0
162,20,1
163,1,1
163,2,1
163,3,1
163,4,1
163,5,1
163,6,1
163,7,1
163,8,0
163,9,1
163,10,1
163,11,1
163,12,1
163,13,1
163,14,1
163,15,1
163,16,1
163,17,1
163,18,1
163,19,1
163,20,1
164,1,1
164,2,0
164,3,1
164,4,1
164,5,1
164,6,0
164,7,1
164,8,1
164,9,1
164,10,1
164,11,1
164,12,1
164,13,0
164,14,1
164,15,1
164,16,1
164,17,1
164,18,0
164,19,1
164,20,1
165,1,1
165,2,0
165,3,1
165,4,1
165,5,0
165,6,0
165,7,0
165,8,1
165,9,0
165,10,0
165,11,0
165,12,0
165,13,0
165,14,0
165,15,1
165,16,0
165,17,1
165,18,0
165,19,0
165,20,1
166,1,1
166,2,0
166,3,1
166,4,1
166,5,0
166,6,0
166,7,1
166,8,1
166,9,1
166,10,0
166,11,1
166,12,1
166,13,0
166,14,1
166,15,1
166,16,0
166,17,1
166,18,1
166,19,1
166,20,1
167,1,1
167,2,0
167,3,1
167,4,1
167,5,0
167,6,0
167,7,1
167,8,1
167,9,1
167,10,0
167,11,0
167,12,0
167,13,1
167,14,0
167,15,1
167,16,1
167,17,1
167,18,0
167,19,1
167,20,1
168,1,0
168,2,0
168,3,0
168,4,0
168,5,0
168,6,0
168,7,0
168,8,1
168,9,0
168,10,0
168,11,0
168,12,0
168,13,0
168,14,1
168,15,1
168,16,1
168,17,0
168,18,0
168,19,0
168,20,1
169,1,0
169,2,0
169,3,1
169,4,0
169,5,1
169,6,0
169,7,1
169,8,1
169,9,0
169,10,0
169,11,0
169,12,1
169,13,0
169,14,0
169,15,1
169,16,1
169,17,0
169,18,0
169,19,1
169,20,0
170,1,0
170,2,0
170,3,1
170,4,1
170,5,0
170,6,0
170,7,1
170,8,1
170,9,0
170,10,0
170,11,0
170,12,0
170,13,1
170,14,1
170,15,1
170,16,1
170,17,0
170,18,0
170,19,0
170,20,1
171,1,1
171,2,0
171,3,0
171,4,1
171,5,1
171,6,0
171,7,1
171,8,1
171,9,1
171,10,0
171,11,0
171,12,0
171,13,1
171,14,0
171,15,1
171,16,1
171,17,1
171,18,1
171,19,0
171,20,1
172,1,1
172,2,0
172,3,1
172,4,1
172,5,0
172,6,0
172,7,1
172,8,0
172,9,1
172,10,1
172,11,1
172,12,1
172,13,1
172,14,1
172,15,1
172,16,1
172,17,0
172,18,1
172,19,0
172,20,1
173,1,1
173,2,1
173,3,0
173,4,1
173,5,1
173,6,0
173,7,1
173,8,0
173,9,1
173,10,1
173,11,0
173,12,1
173,13,0
173,14,1
173,15,1
173,16,0
173,17,0
173,18,1
173,19,0
173,20,1
174,1,0
174,2,0
174,3,0
174,4,0
174,5,1
174,6,0
174,7,1
174,8,0
174,9,0
174,10,0
174,11,0
174,12,1
174,13,0
174,14,0
174,15,0
174,16,0
174,17,0
174,18,0
174,19,0
174,20,0
175,1,1
175,2,1
175,3,1
175,4,1
175,5,1
175,6,0
175,7,1
175,8,0
175,9,1
175,10,0
175,11,1
175,12,1
175,13,0
175,14,0
175,15,1
175,16,1
175,17,1
175,18,1
175,19,1
175,20,1
176,1,1
176,2,0
176,3,1
176,4,1
176,5,0
176,6,0
176,7,1
176,8,1
176,9,1
176,10,1
176,11,1
176,12,1
176,13,1
176,14,1
176,15,1
176,16,0
176,17,1
176,18,1
176,19,0
176,20,1
177,1,1
177,2,0
177,3,1
177,4,1
177,5,1
177,6,0
177,7,1
177,8,0
177,9,1
177,10,0
177,11,1
177,12,0
177,13,0
177,14,1
177,15,1
177,16,0
177,17,0
177,18,0
177,19,0
177,20,1
178,1,0
178,2,0
178,3,0
178,4,0
178,5,0
178,6,0
178,7,0
178,8,1
178,9,0
178,10,0
178,11,0
178,12,1
178,13,0
178,14,1
178,15,0
178,16,0
178,17,0
178,18,0
178,19,0
178,20,0
179,1,0
179,2,0
179,3,1
179,4,0
179,5,0
179,6,0
179,7,0
179,8,1
179,9,0
179,10,0
179,11,0
179,12,0
179,13,0
179,14,0
179,15,0
179,16,1
179,17,0
179,18,0
179,19,0
179,20,0
180,1,1
180,2,0
180,3,0
180,4,0
180,5,1
180,6,0
180,7,1
180,8,1
180,9,0
180,10,0
180,11,0
180,12,1
180,13,0
180,14,1
180,15,1
180,16,1
180,17,1
180,18,0
180,19,0
180,20,1
181,1,1
181,2,0
181,3,1
181,4,1
181,5,1
181,6,0
181,7,1
181,8,0
181,9,1
181,10,1
181,11,1
181,12,1
181,13,1
181,14,1
181,15,1
181,16,1
181,17,1
181,18,0
181,19,0
181,20,1
182,1,1
182,2,0
182,3,1
182,4,1
182,5,0
182,6,0
182,7,1
182,8,1
182,9,1
182,10,1
182,11,0
182,12,1
182,13,0
182,14,0
182,15,1
182,16,0
182,17,1
182,18,1
182,19,0
182,20,1
183,1,1
183,2,0
183,3,1
183,4,1
183,5,0
183,6,0
183,7,1
183,8,0
183,9,1
183,10,0
183,11,1
183,12,1
183,13,0
183,14,1
183,15,1
183,16,1
183,17,0
183,18,1
183,19,0
183,20,1
184,1,1
184,2,0
184,3,1
184,4,1
184,5,0
184,6,0
184,7,1
184,8,0
184,9,1
184,10,1
184,11,1
184,12,1
184,13,0
184,14,1
184,15,1
184,16,1
184,17,0
184,18,1
184,19,0
184,20,1
185,1,0
185,2,0
185,3,1
185,4,0
185,5,0
185,6,0
185,7,1
185,8,1
185,9,1
185,10,0
185,11,0
185,12,1
185,13,1
185,14,1
185,15,1
185,16,1
185,17,0
185,18,0
185,19,1
185,20,0
186,1,1
186,2,0
186,3,0
186,4,1
186,5,0
186,6,0
186,7,1
186,8,1
186,9,0
186,10,0
186,11,0
186,12,1
186,13,1
186,14,0
186,15,1
186,16,0
186,17,1
186,18,0
186,19,0
186,20,1
187,1,1
187,2,0
187,3,0
187,4,1
187,5,0
187,6,0
187,7,1
187,8,0
187,9,1
187,10,1
187,11,0
187,12,0
187,13,0
187,14,1
187,15,1
187,16,1
187,17,1
187,18,1
187,19,1
187,20,1
188,1,1
188,2,0
188,3,0
188,4,1
188,5,0
188,6,0
188,7,1
188,8,1
188,9,1
188,10,1
188,11,0
188,12,1
188,13,0
188,14,0
188,15,1
188,16,1
188,17,1
188,18,0
188,19,0
188,20,1
189,1,1
189,2,1
189,3,1
189,4,1
189,5,1
189,6,0
189,7,1
189,8,0
189,9,1
189,10,0
189,11,0
189,12,1
189,13,1
189,14,1
189,15,1
189,16,1
189,17,0
189,18,0
189,19,0
189,20,1
190,1,1
190,2,1
190,3,1
190,4,1
190,5,1
190,6,0
190,7,1
190,8,1
190,9,1
190,10,0
190,11,1
190,12,1
190,13,1
190,14,1
190,15,1
190,16,1
190,17,1
190,18,0
190,19,1
190,20,1
191,1,0
191,2,0
191,3,1
191,4,0
191,5,1
191,6,0
191,7,0
191,8,1
191,9,0
191,10,0
191,11,0
191,12,1
191,13,0
191,14,0
191,15,0
191,16,1
191,17,0
191,18,0
191,19,0
191,20,0
192,1,1
192,2,0
192,3,0
192,4,1
192,5,0
192,6,0
192,7,1
192,8,1
192,9,1
192,10,0
192,11,0
192,12,1
192,13,0
192,14,1
192,15,1
192,16,1
192,17,1
192,18,0
192,19,0
192,20,1
193,1,1
193,2,1
193,3,1
193,4,1
193,5,0
193,6,1
193,7,1
193,8,1
193,9,1
193,10,1
193,11,1
193,12,1
193,13,1
193,14,1
193,15,1
193,16,1
193,17,1
193,18,1
193,19,0
193,20,1
194,1,0
194,2,0
194,3,1
194,4,0
194,5,0
194,6,0
194,7,1
194,8,1
194,9,0
194,10,0
194,11,0
194,12,1
194,13,0
194,14,0
194,15,1
194,16,0
194,17,0
194,18,0
194,19,1
194,20,1
195,1,1
195,2,1
195,3,1
195,4,1
195,5,1
195,6,0
195,7,1
195,8,0
195,9,1
195,10,0
195,11,1
195,12,1
195,13,1
195,14,1
195,15,1
195,16,1
195,17,0
195,18,1
195,19,1
195,20,1
196,1,1
196,2,0
196,3,1
196,4,1
196,5,1
196,6,0
196,7,1
196,8,1
196,9,1
196,10,0
196,11,0
196,12,1
196,13,1
196,14,1
196,15,1
196,16,1
196,17,1
196,18,0
196,19,1
196,20,1
197,1,1
197,2,1
197,3,1
197,4,1
197,5,0
197,6,0
197,7,1
197,8,0
197,9,1
197,10,1
197,11,1
197,12,0
197,13,1
197,14,1
197,15,1
197,16,1
197,17,0
197,18,1
197,19,1
197,20,1
198,1,1
198,2,0
198,3,1
198,4,1
198,5,0
198,6,0
198,7,1
198,8,1
198,9,0
198,10,0
198,11,1
198,12,0
198,13,0
198,14,0
198,15,1
198,16,0
198,17,0
198,18,0
198,19,0
198,20,0
199,1,1
199,2,0
199,3,1
199,4,1
199,5,1
199,6,0
199,7,1
199,8,1
199,9,0
199,10,1
199,11,0
199,12,0
199,13,0
199,14,1
199,15,1
199,16,1
199,17,1
199,18,0
199,19,0
199,20,1
200,1,1
200,2,1
200,3,0
200,4,1
200,5,1
200,6,0
200,7,1
200,8,1
200,9,1
200,10,1
200,11,0
200,12,0
200,13,1
200,14,0
200,15,1
200,16,0
200,17,1
200,18,1
200,19,1
200,20,1
201,1,1
201,2,0
201,3,0
201,4,1
201,5,0
201,6,0
201,7,1
201,8,0
201,9,1
201,10,0
201,11,1
201,12,1
201,13,1
201,14,1
201,15,1
201,16,0
201,17,0
201,18,1
201,19,1
201,20,1
202,1,1
202,2,1
202,3,1
202,4,1
202,5,0
202,6,0
202,7,1
202,8,1
202,9,1
202,10,0
202,11,0
202,12,0
202,13,1
202,14,0
202,15,1
202,16,1
202,17,1
202,18,1
202,19,0
202,20,1
203,1,1
203,2,1
203,3,1
203,4,1
203,5,1
203,6,0
203,7,1
203,8,1
203,9,1
203,10,1
203,11,1
203,12,0
203,13,1
203,14,0
203,15,1
203,16,1
203,17,0
203,18,1
203,19,1
203,20,1
204,1,1
204,2,0
204,3,1
204,4,1
204,5,0
204,6,0
204,7,1
204,8,1
204,9,1
204,10,0
204,11,1
204,12,0
204,13,0
204,14,1
204,15,1
204,16,0
204,17,1
204,18,0
204,19,0
204,20,1
205,1,1
205,2,1
205,3,1
205,4,1
205,5,1
205,6,0
205,7,1
205,8,1
205,9,1
205,10,1
205,11,1
205,12,0
205,13,1
205,14,0
205,15,1
205,16,1
205,17,1
205,18,1
205,19,1
205,20,1
206,1,1
206,2,0
206,3,0
206,4,1
206,5,0
206,6,0
206,7,1
206,8,0
206,9,1
206,10,0
206,11,0
206,12,1
206,13,1
206,14,1
206,15,0
206,16,0
206,17,0
206,18,0
206,19,0
206,20,1
207,1,1
207,2,0
207,3,1
207,4,1
207,5,1
207,6,0
207,7,1
207,8,0
207,9,1
207,10,1
207,11,0
207,12,1
207,13,1
207,14,1
207,15,1
207,16,0
207,17,1
207,18,1
207,19,1
207,20,1
208,1,1
208,2,0
208,3,1
208,4,1
208,5,1
208,6,0
208,7,1
208,8,0
208,9,0
208,10,0
208,11,0
208,12,1
208,13,1
208,14,0
208,15,0
208,16,0
208,17,0
208,18,0
208,19,1
208,20,1
209,1,1
209,2,1
209,3,1
209,4,1
209,5,1
209,6,0
209,7,1
209,8,1
209,9,1
209,10,0
209,11,0
209,12,1
209,13,1
209,14,0
209,15,1
209,16,0
209,17,0
209,18,1
209,19,1
209,20,1
210,1,1
210,2,1
210,3,1
210,4,1
210,5,1
210,6,0
210,7,1
210,8,0
210,9,1
210,10,1
210,11,0
210,12,1
210,13,0
210,14,0
210,15,1
210,16,1
210,17,1
210,18,0
210,19,0
210,20,1
211,1,1
211,2,1
211,3,1
211,4,1
211,5,1
211,6,0
211,7,1
211,8,0
211,9,1
211,10,1
211,11,0
211,12,1
211,13,1
211,14,0
211,15,1
211,16,1
211,17,1
211,18,1
211,19,0
211,20,1
212,1,1
212,2,0
212,3,1
212,4,1
212,5,0
212,6,0
212,7,1
212,8,1
212,9,0
212,10,0
212,11,1
212,12,1
212,13,0
212,14,1
212,15,1
212,16,1
212,17,0
212,18,0
212,19,1
212,20,1
213,1,1
213,2,1
213,3,1
213,4,1
213,5,0
213,6,0
213,7,1
213,8,0
213,9,1
213,10,1
213,11,1
213,12,1
213,13,1
213,14,0
213,15,1
213,16,1
213,17,1
213,18,1
213,19,1
213,20,1
214,1,1
214,2,0
214,3,0
214,4,1
214,5,1
214,6,0
214,7,1
214,8,0
214,9,0
214,10,0
214,11,1
214,12,0
214,13,0
214,14,1
214,15,1
214,16,1
214,17,1
214,18,0
214,19,0
214,20,1
215,1,1
215,2,0
215,3,1
215,4,0
215,5,1
215,6,0
215,7,1
215,8,1
215,9,1
215,10,0
215,11,0
215,12,0
215,13,1
215,14,0
215,15,1
215,16,1
215,17,0
215,18,0
215,19,0
215,20,1
216,1,0
216,2,1
216,3,0
216,4,0
216,5,0
216,6,0
216,7,1
216,8,0
216,9,0
216,10,0
216,11,0
216,12,1
216,13,0
216,14,0
216,15,1
216,16,0
216,17,1
216,18,0
216,19,0
216,20,0
217,1,1
217,2,0
217,3,0
217,4,1
217,5,1
217,6,0
217,7,1
217,8,0
217,9,1
217,10,0
217,11,0
217,12,1
217,13,0
217,14,0
217,15,1
217,16,0
217,17,1
217,18,0
217,19,0
217,20,1
218,1,1
218,2,1
218,3,0
218,4,1
218,5,1
218,6,0
218,7,0
218,8,1
218,9,1
218,10,1
218,11,1
218,12,1
218,13,0
218,14,1
218,15,1
218,16,1
218,17,1
218,18,1
218,19,1
218,20,1
219,1,1
219,2,0
219,3,1
219,4,1
219,5,1
219,6,0
219,7,1
219,8,1
219,9,1
219,10,1
219,11,0
219,12,1
219,13,1
219,14,1
219,15,1
219,16,1
219,17,1
219,18,0
219,19,0
219,20,1
220,1,1
220,2,1
220,3,1
220,4,1
220,5,1
220,6,0
220,7,1
220,8,0
220,9,1
220,10,1
220,11,0
220,12,0
220,13,0
220,14,1
220,15,1
220,16,1
220,17,1
220,18,0
220,19,0
220,20,1
221,1,1
221,2,0
221,3,0
221,4,1
221,5,1
221,6,0
221,7,0
221,8,0
221,9,0
221,10,1
221,11,1
221,12,1
221,13,1
221,14,1
221,15,1
221,16,0
221,17,0
221,18,0
221,19,0
221,20,0
222,1,1
222,2,1
222,3,1
222,4,1
222,5,1
222,6,1
222,7,1
222,8,0
222,9,1
222,10,1
222,11,1
222,12,1
222,13,1
222,14,1
222,15,1
222,16,0
222,17,0
222,18,1
222,19,1
222,20,1
223,1,0
223,2,0
223,3,1
223,4,1
223,5,0
223,6,0
223,7,1
223,8,1
223,9,0
223,10,1
223,11,1
223,12,1
223,13,1
223,14,0
223,15,1
223,16,1
223,17,0
223,18,0
223,19,0
223,20,1
224,1,1
224,2,1
224,3,1
224,4,0
224,5,0
224,6,0
224,7,0
224,8,0
224,9,0
224,10,0
224,11,0
224,12,1
224,13,0
224,14,1
224,15,1
224,16,1
224,17,0
224,18,0
224,19,0
224,20,1
225,1,1
225,2,1
225,3,1
225,4,1
225,5,0
225,6,0
225,7,1
225,8,1
225,9,1
225,10,1
225,11,1
225,12,1
225,13,1
225,14,1
225,15,1
225,16,0
225,17,0
225,18,1
225,19,0
225,20,1
226,1,1
226,2,0
226,3,1
226,4,1
226,5,0
226,6,0
226,7,1
226,8,1
226,9,1
226,10,1
226,11,1
226,12,1
226,13,0
226,14,1
226,15,1
226,16,0
226,17,0
226,18,0
226,19,0
226,20,0
227,1,0
227,2,0
227,3,1
227,4,0
227,5,1
227,6,0
227,7,1
227,8,1
227,9,0
227,10,0
227,11,0
227,12,0
227,13,0
227,14,0
227,15,0
227,16,0
227,17,0
227,18,0
227,19,0
227,20,0
228,1,1
228,2,1
228,3,1
228,4,1
228,5,1
228,6,0
228,7,1
228,8,0
228,9,1
228,10,1
228,11,1
228,12,1
228,13,1
228,14,1
228,15,1
228,16,1
228,17,0
228,18,1
228,19,0
228,20,1
229,1,0
229,2,0
229,3,1
229,4,0
229,5,1
229,6,0
229,7,1
229,8,1
229,9,0
229,10,0
229,11,0
229,12,0
229,13,0
229,14,0
229,15,0
229,16,0
229,17,0
229,18,0
229,19,0
229,20,0
230,1,0
230,2,0
230,3,1
230,4,0
230,5,1
230,6,0
230,7,0
230,8,0
230,9,0
230,10,1
230,11,0
230,12,0
230,13,1
230,14,0
230,15,0
230,16,1
230,17,0
230,18,0
230,19,0
230,20,0
231,1,0
231,2,0
231,3,1
231,4,1
231,5,0
231,6,0
231,7,0
231,8,1
231,9,0
231,10,1
231,11,0
231,12,0
231,13,0
231,14,1
231,15,0
231,16,0
231,17,0
231,18,0
231,19,0
231,20,1
232,1,1
232,2,0
232,3,0
232,4,1
232,5,1
232,6,0
232,7,1
232,8,0
232,9,0
232,10,0
232,11,1
232,12,1
232,13,1
232,14,1
232,15,1
232,16,1
232,17,0
232,18,1
232,19,0
232,20,1
233,1,1
233,2,0
233,3,1
233,4,1
233,5,1
233,6,0
233,7,1
233,8,0
233,9,1
233,10,1
233,11,0
233,12,0
233,13,1
233,14,1
233,15,1
233,16,0
233,17,1
233,18,0
233,19,0
233,20,1
